1.700000000000000000e+01,3.857046306990064863e+02,2.945627195805466272e+02,3.351983363381855763e-01,9.421475868016181421e-01
1.800000000000000000e+01,3.871137547963743941e+02,2.956414443500271432e+02,3.352235261329385985e-01,9.421386243685156980e-01
1.900000000000000000e+01,3.863324625656355806e+02,2.950475097548918484e+02,3.352001949092626720e-01,9.421469255550284361e-01
2.000000000000000000e+01,3.847423411604218586e+02,2.938333471010980702e+02,3.352032943350107264e-01,9.421458228251909928e-01
2.100000000000000000e+01,3.801052626376688863e+02,2.902915522223339622e+02,3.352012006399093247e-01,9.421465677321990695e-01
2.200000000000000000e+01,3.750879852657904507e+02,2.864597105892760283e+02,3.351877511687731404e-01,9.421513527382002762e-01
2.300000000000000000e+01,3.692839962547245705e+02,2.820282545397384979e+02,3.352016440023638522e-01,9.421464099905664247e-01
2.400000000000000000e+01,3.636806820192400096e+02,2.777514757768499294e+02,3.352026071135634777e-01,9.421460673294083099e-01
2.500000000000000000e+01,3.582294834305125164e+02,2.735893880672878709e+02,3.351645789132814413e-01,9.421595963752015246e-01
2.600000000000000000e+01,3.530712966335725014e+02,2.696521923163632550e+02,3.351211437163776341e-01,9.421750469176239928e-01
2.700000000000000000e+01,3.483213533503665644e+02,2.660285838374746845e+02,3.351367220038421468e-01,9.421695057496392023e-01
2.800000000000000000e+01,3.439878514477424574e+02,2.627230283604779402e+02,3.351645348949434111e-01,9.421596120343178615e-01
2.900000000000000000e+01,3.401713696606807957e+02,2.598113815430881459e+02,3.351560016620237503e-01,9.421626476091723434e-01
3.000000000000000000e+01,3.368447109278683911e+02,2.572737433411102757e+02,3.351337501100697946e-01,9.421705628691449119e-01
3.100000000000000000e+01,3.340274302579386472e+02,2.551249494749318956e+02,3.351332380512751508e-01,9.421707450103019577e-01
3.200000000000000000e+01,3.315907467122690377e+02,2.532663833561278466e+02,3.351594734918669771e-01,9.421614125661560424e-01
3.300000000000000000e+01,3.298205478013413199e+02,2.519154822904062314e+02,3.351248106010522587e-01,9.421737426396518122e-01
3.400000000000000000e+01,3.282999640597029156e+02,2.507539427184712792e+02,3.351195616749193529e-01,9.421756096306090900e-01
3.500000000000000000e+01,3.271469729484355753e+02,2.498731419630983055e+02,3.350891855418143273e-01,9.421864134728984430e-01
3.600000000000000000e+01,3.263215031657485383e+02,2.492443133088227967e+02,3.349376551022029691e-01,9.422402916425499653e-01
3.700000000000000000e+01,3.256796578014664192e+02,2.487562746662754591e+02,3.348837829189263426e-01,9.422594398242499780e-01
4.200000000000000000e+01,3.260251409066960946e+02,2.490191197076387937e+02,3.348983890971216626e-01,9.422542485869473960e-01
4.300000000000000000e+01,3.265978716653587526e+02,2.494558327126324286e+02,3.349036916009273668e-01,9.422523639408239005e-01
4.400000000000000000e+01,3.270836882822528651e+02,2.498266195546777624e+02,3.349209491166816322e-01,9.422462299435223620e-01
4.500000000000000000e+01,3.276213467909638553e+02,2.502373273189159875e+02,3.349376705465147985e-01,9.422402861525686069e-01
4.600000000000000000e+01,3.281934087522978416e+02,2.506735064079472579e+02,3.349651233070378709e-01,9.422305270834208102e-01
4.700000000000000000e+01,3.285199272161369777e+02,2.509211758142024848e+02,3.349435555196664804e-01,9.422381942034848690e-01
4.800000000000000000e+01,3.293086686891463160e+02,2.515211294316870578e+02,3.349923154246162715e-01,9.422208597810040054e-01
4.900000000000000000e+01,3.299257710564596664e+02,2.519909102288929432e+02,3.349830448312912101e-01,9.422241557482790020e-01
5.000000000000000000e+01,3.305131468402660175e+02,2.524390367814575313e+02,3.349910113240497922e-01,9.422213234331360265e-01
